UserID,MovieID,Rating
542,1204,5.0
542,1207,5.0
542,1219,5.0
542,1221,4.0
542,1225,5.0
542,1233,5.0
542,1250,5.0
542,1252,4.0
542,1267,5.0
542,1617,5.0
542,1873,3.0
542,1935,5.0
542,1944,4.0
542,1949,5.0
542,2018,3.0
542,2186,3.0
542,2208,4.0
542,2240,3.0
542,2289,5.0
542,2396,4.0
542,2501,3.0
543,1,4.0
543,2,4.0
543,11,3.5
543,17,3.0
543,22,3.5
543,24,5.0
543,25,3.0
543,29,4.0
543,32,4.0
543,34,4.0
543,39,3.5
543,44,3.0
543,45,3.0
543,47,3.5
543,50,3.5
543,58,3.0
543,62,3.0
543,65,2.0
543,85,3.5
543,89,4.0
543,94,2.5
543,95,3.5
543,104,2.5
543,110,3.0
543,141,3.5
543,144,2.5
543,150,4.0
543,153,3.5
543,160,3.5
543,165,3.5
543,168,3.5
543,173,2.0
543,175,3.5
543,177,2.5
543,185,4.0
543,193,0.5
543,195,3.5
543,198,3.5
543,208,4.0
543,230,3.5
543,231,3.0
543,233,3.0
543,235,3.5
543,247,4.0
543,249,4.0
543,252,3.5
543,253,4.0
543,260,4.5
543,261,3.5
543,262,5.0
544,19,1.5
544,29,5.0
544,47,4.0
544,50,4.0
544,104,0.5
544,112,3.5
544,296,5.0
544,327,5.0
544,653,1.5
544,778,4.5
544,832,0.5
544,1080,4.0
544,1089,4.5
544,1136,3.0
544,1196,4.0
544,1208,4.0
544,1220,5.0
544,1222,4.5
544,1258,5.0
544,1288,4.0
544,1884,5.0
544,2012,2.5
544,2232,0.5
544,2329,4.0
544,2502,3.5
544,2571,3.0
544,2858,4.5
544,2959,4.5
544,3000,4.5
544,3114,2.0
544,3793,2.0
544,3897,4.5
544,4878,5.0
544,4973,3.5
544,4993,4.5
544,5060,0.5
544,5489,5.0
544,5618,4.5
544,5952,5.0
544,5971,5.0
544,6350,4.0
544,6377,4.0
544,6807,2.0
544,6874,5.0
544,7147,4.5
544,7153,5.0
544,7361,5.0
544,7438,4.0
544,8253,2.0
544,8917,5.0
545,1,4.0
545,6,5.0
545,10,2.5
545,16,4.5
545,32,5.0
545,34,4.0
545,47,5.0
545,50,5.0
545,104,2.5
545,110,4.5
545,111,5.0
545,150,3.5
545,153,2.0
545,165,4.0
545,223,4.5
545,231,4.5
545,235,4.0
545,253,4.0
545,260,2.0
545,266,1.5
545,292,3.5
545,293,5.0
545,296,5.0
545,316,3.5
545,318,5.0
545,329,3.5
545,337,3.5
545,344,3.0
545,349,2.0
545,350,2.0
545,356,5.0
545,357,3.0
545,364,4.0
545,367,3.0
545,368,2.5
545,377,4.0
545,380,4.0
545,428,2.5
545,431,4.0
545,434,3.0
545,454,2.5
545,457,4.0
545,480,4.0
545,500,3.0
545,527,4.0
545,529,5.0
545,539,3.5
545,541,4.5
545,555,4.0
545,587,3.0
546,44,3.0
546,318,5.0
546,1015,3.0
546,1064,4.0
546,1431,3.5
546,2410,4.0
546,2713,2.0
546,3178,4.0
546,3263,5.0
546,3439,5.0
546,3578,5.0
546,3755,4.5
546,3793,4.0
546,3821,3.0
546,3916,4.5
546,3972,5.0
546,3980,4.0
546,3996,5.0
546,4016,4.0
546,4019,5.0
546,4027,3.5
546,4239,5.0
546,4306,3.5
546,4447,1.0
546,4776,5.0
546,4846,5.0
546,4878,5.0
546,4886,3.0
546,4993,5.0
546,4995,5.0
546,5108,5.0
546,5218,4.0
546,5349,4.5
546,5388,3.5
546,5418,5.0
546,5445,0.5
546,5572,3.5
546,5679,1.5
546,5810,4.0
546,5952,5.0
546,5989,4.0
546,6016,4.5
546,6059,5.0
546,6188,4.5
546,6287,4.5
546,6297,4.5
546,6333,4.0
546,6377,4.0
546,6539,3.0
546,6548,5.0
547,1,4.0
547,7,5.0
547,19,1.0
547,21,5.0
547,32,5.0
547,79,4.0
547,100,4.0
547,110,4.0
547,150,5.0
547,153,3.0
547,160,3.0
547,161,3.0
547,185,3.0
547,193,4.0
547,208,3.0
547,231,1.0
547,260,5.0
547,300,4.0
547,316,3.0
547,317,3.0
547,329,5.0
547,339,3.0
547,344,1.0
547,349,5.0
547,350,4.0
547,356,3.0
547,364,5.0
547,377,4.0
547,380,3.0
547,410,2.0
547,434,4.0
547,440,3.0
547,454,5.0
547,457,5.0
547,480,5.0
547,494,3.0
547,500,3.0
547,527,5.0
547,586,3.0
547,587,3.0
547,588,4.0
547,589,4.0
547,590,5.0
547,592,3.0
547,593,4.0
547,595,3.0
547,597,3.0
547,648,3.0
547,736,3.0
547,762,5.0
548,252,4.0
548,260,5.0
548,296,4.0
548,318,5.0
548,440,4.0
548,457,4.5
548,539,4.5
548,902,4.5
548,915,4.5
548,916,5.0
548,1060,5.0
548,1196,4.5
548,1198,4.5
548,1210,4.0
548,1271,5.0
548,1302,4.5
548,1307,4.5
548,1376,4.0
548,1461,4.0
548,1485,3.5
548,1584,4.5
548,1610,4.0
548,2072,4.0
548,2407,4.0
548,2423,4.0
548,2502,4.5
548,2795,5.0
548,2797,4.0
548,2918,4.5
548,2990,4.0
548,3052,3.5
548,3100,5.0
548,3361,5.0
548,4896,4.5
549,10,4.0
549,36,4.0
549,150,5.0
549,153,3.0
549,161,3.0
549,165,3.0
549,185,3.0
549,208,3.0
549,231,3.0
549,253,3.0
549,288,2.0
549,292,3.0
549,296,3.0
549,300,4.0
549,306,5.0
549,307,5.0
549,316,1.0
549,318,5.0
549,329,3.0
549,339,3.0
549,344,3.0
549,349,4.0
549,370,3.0
549,380,3.0
549,412,3.0
549,434,3.0
549,457,4.0
549,466,3.0
549,520,3.0
549,527,5.0
549,588,4.0
549,590,4.0
549,592,3.0
549,593,5.0
549,595,4.0
550,1,4.0
550,17,5.0
550,21,5.0
550,34,5.0
550,36,4.0
550,39,5.0
550,45,4.0
550,50,5.0
550,52,4.0
550,58,2.0
550,141,3.0
550,150,5.0
550,164,5.0
550,260,5.0
550,273,1.0
550,296,4.0
550,300,3.0
550,318,5.0
550,325,1.0
550,345,3.0
550,348,5.0
550,356,4.0
550,357,4.0
550,364,3.0
550,368,3.0
550,440,5.0
550,457,4.0
550,471,5.0
550,480,4.0
550,492,5.0
550,497,5.0
550,508,4.0
550,515,4.0
550,527,5.0
550,541,3.0
550,553,5.0
550,592,4.5
550,594,5.0
550,608,5.0
550,720,5.0
550,728,4.0
550,745,5.0
550,750,5.0
550,778,2.0
550,800,5.0
550,858,5.0
550,898,4.0
550,899,5.0
550,903,4.0
550,904,4.0
551,11,3.0
551,21,2.0
551,260,4.0
551,435,3.0
551,480,4.0
551,527,5.0
551,590,5.0
551,593,4.0
551,674,2.0
551,858,5.0
551,912,3.0
551,919,3.0
551,953,4.0
551,733,5.0
551,969,5.0
551,1036,4.0
551,1196,3.0
551,1198,4.0
551,1207,3.0
551,1210,3.0
551,1220,3.0
551,1221,3.0
551,1240,2.0
551,1250,3.0
551,1272,4.0
551,1276,5.0
551,1291,4.0
551,1358,4.0
551,1387,4.0
551,1408,3.0
551,1610,5.0
551,1641,4.0
551,1704,4.0
551,1997,3.0
551,2028,5.0
551,2160,3.0
551,2313,4.0
551,2470,3.0
551,2406,4.0
551,2610,4.0
551,2628,4.0
551,2762,5.0
551,2791,4.0
551,2871,4.0
551,2944,3.0
551,3061,3.0
551,3072,3.0
551,5060,5.0
552,34,3.0
552,39,2.0
552,50,5.0
552,111,4.0
552,141,4.0
552,170,3.0
552,223,3.0
552,231,2.0
552,288,3.5
552,296,5.0
552,317,2.0
552,318,5.0
552,322,3.5
552,337,4.0
552,344,2.0
552,356,4.0
552,367,3.0
552,372,4.5
552,380,4.0
552,428,4.0
552,441,5.0
552,480,3.0
552,531,2.0
552,532,4.0
552,538,3.5
552,543,3.0
552,551,4.5
552,555,4.0
552,562,4.0
552,574,4.0
552,587,3.5
552,597,3.0
552,606,4.0
552,608,4.0
552,673,2.0
552,708,2.0
552,788,2.0
552,903,3.0
552,904,4.0
552,914,4.0
552,922,4.0
552,968,5.0
552,1028,3.0
552,1079,4.5
552,1086,4.0
552,1089,4.0
552,450,4.0
552,1093,4.0
552,1104,4.0
552,1136,4.0
553,6,5.0
553,10,3.0
553,19,5.0
553,25,4.0
553,32,4.0
553,39,3.0
553,44,4.0
553,47,5.0
553,50,5.0
553,105,1.0
553,110,5.0
553,112,5.0
553,153,4.0
553,160,1.0
553,161,5.0
553,165,4.0
553,185,2.0
553,196,4.0
553,208,3.0
553,216,4.0
553,222,1.0
553,223,5.0
553,231,5.0
553,234,2.0
553,252,2.0
553,253,4.0
553,288,3.0
553,292,4.0
553,293,4.0
553,296,5.0
553,315,2.0
553,316,3.0
553,318,5.0
553,329,3.0
553,333,5.0
553,344,5.0
553,349,5.0
553,350,3.0
553,353,5.0
553,356,3.0
553,357,3.0
553,364,3.0
553,367,4.0
553,368,4.0
553,376,3.0
553,377,2.0
553,380,4.0
553,420,2.0
553,434,3.0
553,440,4.0
554,2,1.5
554,7,2.0
554,16,4.0
554,17,3.0
554,19,0.5
554,34,1.5
554,39,1.0
554,58,3.0
554,104,0.5
554,105,2.5
554,110,1.5
554,111,4.5
554,147,3.0
554,150,3.0
554,158,0.5
554,198,1.0
554,208,0.5
554,223,4.0
554,231,2.5
554,232,3.5
554,266,1.5
554,272,4.0
554,1,3.0
554,282,2.5
554,288,3.0
554,290,3.0
554,293,2.5
554,296,3.5
554,302,3.0
554,306,3.5
554,318,4.0
554,337,2.0
554,342,3.0
554,344,0.5
554,345,2.5
554,356,4.0
554,357,0.5
554,364,2.5
554,367,0.5
554,377,1.0
554,410,1.0
554,440,1.0
554,448,3.0
554,454,2.0
554,457,2.5
554,475,4.0
554,480,2.0
554,497,2.0
554,500,2.5
554,508,3.0
555,1,4.0
555,3,4.0
555,10,4.5
555,18,3.5
555,19,2.0
555,32,4.0
555,47,5.0
555,50,4.0
555,68,3.5
555,70,3.5
555,101,4.0
555,110,4.0
555,111,3.0
555,112,3.5
555,150,4.5
555,153,3.5
555,158,3.0
555,168,2.5
555,172,3.5
555,175,3.5
555,180,4.0
555,208,3.5
555,223,5.0
555,230,4.0
555,231,2.0
555,235,4.0
555,260,4.5
555,273,3.5
555,288,5.0
555,292,3.0
555,293,3.5
555,296,5.0
555,316,2.5
555,318,5.0
555,344,2.0
555,353,4.0
555,356,4.0
555,367,3.5
555,368,3.5
555,377,3.5
555,380,4.0
555,410,3.5
555,428,3.0
555,471,3.5
555,481,3.5
555,489,3.0
555,514,3.5
555,522,4.0
555,527,5.0
555,532,4.5
556,2,3.0
556,3,3.0
556,4,2.0
556,5,2.0
556,6,4.0
556,7,3.0
556,9,3.0
556,10,2.0
556,11,1.0
556,14,2.0
556,15,2.0
556,16,4.0
556,17,4.0
556,19,1.0
556,20,3.0
556,21,5.0
556,22,3.0
556,23,1.0
556,24,3.0
556,25,3.0
556,31,1.0
556,32,5.0
556,34,5.0
556,36,4.0
556,39,1.0
556,44,3.0
556,45,4.0
556,46,2.0
556,47,5.0
556,48,1.0
556,50,5.0
556,52,4.0
556,57,3.0
556,58,4.0
556,60,3.0
556,62,2.0
556,79,2.0
556,93,2.0
556,95,1.0
556,104,1.0
556,105,3.0
556,110,4.0
556,112,3.0
556,132,3.0
556,135,2.0
556,140,3.0
556,122,2.0
556,141,4.0
556,144,4.0
556,150,4.0
557,1,3.0
557,6,1.0
557,62,4.0
557,64,4.0
557,86,3.0
557,112,3.0
557,117,4.0
557,129,3.0
557,135,3.0
557,141,4.0
557,260,4.0
557,608,3.0
557,627,4.0
557,661,2.0
557,494,4.0
557,662,3.0
557,673,1.0
557,708,3.0
557,761,3.0
557,780,3.0
557,783,1.0
557,784,3.0
557,785,3.0
557,786,3.0
557,802,3.0
557,736,3.0
557,829,3.0
557,837,3.0
557,858,4.0
557,1073,3.0
557,1367,3.0
557,1391,3.0
557,1429,3.0
557,1439,3.0
557,1466,5.0
557,808,3.0
557,1513,3.0
557,1562,1.0
557,1580,3.0
558,1,3.0
557,1518,4.0
558,2,2.0
558,3,1.5
558,7,3.0
558,11,4.0
558,14,4.0
558,17,4.0
558,19,3.5
558,21,4.0
558,23,3.0
558,24,4.0
558,10,4.0
558,25,4.0
558,31,3.0
558,32,2.0
558,34,2.5
558,36,3.0
558,39,4.0
558,45,2.0
558,47,2.0
558,50,5.0
558,62,4.0
558,95,2.0
558,104,4.0
558,105,2.0
558,74,3.0
558,110,4.0
558,141,3.0
558,145,4.0
558,150,5.0
558,153,3.0
558,161,5.0
558,144,4.5
558,165,4.0
558,168,5.0
558,193,1.0
558,195,3.0
558,208,1.0
558,223,3.0
558,224,3.0
558,231,3.0
558,236,2.5
558,246,4.0
558,252,3.0
558,253,1.0
558,260,3.0
558,266,4.0
558,280,4.0
558,288,3.0
558,185,2.0
559,363,2.0
559,902,4.0
559,838,3.0
559,907,2.0
559,1210,5.0
559,1270,5.0
559,1528,2.0
559,2451,1.0
559,2712,1.0
559,2728,1.0
559,2739,3.0
559,3706,3.0
559,4336,4.0
559,4871,3.0
559,5356,3.0
559,5489,1.0
559,5937,3.0
559,5966,4.0
559,6063,4.0
559,6197,3.0
559,3452,4.0
560,3,3.0
560,6,4.0
560,16,5.0
560,29,4.0
560,34,3.5
560,36,4.0
560,47,4.0
560,50,5.0
560,69,5.0
560,104,5.0
560,111,3.5
560,147,4.0
560,180,5.0
560,223,5.0
560,253,3.5
560,266,3.0
560,296,5.0
560,315,3.0
560,318,5.0
560,319,4.5
560,342,4.0
560,431,4.5
560,457,3.0
560,475,4.5
560,497,3.0
560,509,3.0
560,522,3.5
560,555,4.5
560,593,4.0
560,608,3.5
560,778,5.0
560,839,3.0
560,919,4.5
560,1061,5.0
560,1073,4.0
560,1080,3.0
560,1089,4.5
560,1120,4.0
560,1125,3.5
560,1136,4.0
560,1173,4.0
560,1186,3.0
560,32,4.0
560,1175,4.0
560,1188,3.5
560,1193,4.5
560,1220,4.0
560,1222,2.0
560,1246,4.0
560,1258,5.0
561,10,0.5
561,21,4.0
561,32,5.0
561,39,3.5
561,47,5.0
561,48,2.5
561,110,5.0
561,158,2.5
561,163,4.0
561,165,4.0
561,186,3.0
561,231,3.0
561,253,5.0
561,260,4.5
561,208,3.0
561,296,5.0
561,344,3.0
561,353,3.5
561,356,4.0
561,364,3.5
561,377,3.5
561,288,4.0
561,380,4.0
561,282,3.0
561,466,3.0
561,480,3.5
561,520,4.0
561,541,4.0
561,587,4.0
561,589,5.0
561,593,5.0
561,595,4.0
561,597,4.0
561,648,4.5
561,741,5.0
561,590,4.5
561,1090,3.0
561,1200,5.0
561,1210,4.5
561,1214,5.0
561,1215,2.0
561,1240,5.0
561,1270,3.5
561,1274,4.0
561,1291,4.5
561,1320,5.0
561,1517,4.0
561,1527,4.0
561,1580,4.0
561,1625,2.0
562,2,3.0
562,6,5.0
562,10,5.0
562,11,4.0
562,5,5.0
562,17,5.0
562,19,5.0
562,16,3.0
562,22,5.0
562,21,3.0
562,25,3.0
562,31,4.0
562,34,5.0
562,36,5.0
562,39,2.0
562,32,5.0
562,44,5.0
562,45,5.0
562,47,5.0
562,48,5.0
562,50,4.0
562,58,4.0
562,62,5.0
562,95,5.0
562,105,5.0
562,110,5.0
562,141,1.0
562,145,3.0
562,112,4.0
562,150,4.0
562,151,4.0
562,158,3.0
562,160,2.0
562,161,5.0
562,163,5.0
562,165,5.0
562,153,4.0
562,172,2.0
562,173,5.0
562,181,3.0
562,185,4.0
562,186,4.0
562,193,3.0
562,196,5.0
562,204,5.0
562,203,3.0
562,207,5.0
562,208,4.0
562,216,4.0
562,218,5.0
563,1,3.0
563,5,1.0
563,25,5.0
563,32,4.0
563,36,5.0
563,92,3.0
563,141,4.0
563,260,5.0
563,608,5.0
563,648,3.0
563,733,3.0
563,743,3.0
563,780,2.0
563,783,3.0
563,1059,3.0
563,1073,3.0
563,1367,2.0
563,1391,2.0
564,17,5.0
564,50,5.0
564,79,2.0
564,150,5.0
563,1120,4.0
564,260,5.0
564,265,5.0
564,296,3.0
564,318,4.0
564,329,5.0
564,356,4.0
564,357,5.0
564,367,3.0
563,17,1.0
564,480,4.0
564,534,3.0
564,539,4.0
564,589,4.0
564,595,5.0
564,608,5.0
564,653,5.0
564,858,3.0
564,899,5.0
564,904,4.0
564,377,4.0
564,926,3.0
564,928,5.0
564,1036,5.0
564,1079,5.0
564,1090,3.0
564,1092,3.0
564,1096,5.0
564,1188,5.0
564,1193,5.0
564,1196,5.0
564,1097,5.0
564,1198,5.0
564,1200,4.0
564,1204,5.0
563,762,1.0
564,1210,5.0
564,1224,5.0
564,1225,5.0
564,1250,5.0
564,1258,4.0
564,1265,4.0
564,1270,5.0
564,1277,5.0
564,1291,5.0
564,1293,5.0
564,1307,5.0
564,1374,5.0
564,1375,4.0
565,1,4.0
565,2,3.5
565,19,2.0
565,25,4.0
565,34,4.0
565,62,4.0
565,110,4.5
565,111,2.0
565,141,3.0
565,160,1.5
565,208,3.0
565,231,2.0
565,296,3.0
565,316,3.5
565,344,3.0
565,349,3.5
565,356,4.5
565,357,3.0
565,364,4.0
565,339,3.5
565,367,3.5
565,368,4.0
565,410,2.5
565,432,3.5
565,440,4.0
565,457,4.0
565,500,3.0
565,468,3.5
565,529,4.0
565,539,3.5
565,586,4.0
565,594,4.0
565,595,4.0
565,597,3.5
565,587,2.5
565,608,4.0
565,653,3.5
565,678,4.0
565,736,3.0
565,858,4.5
565,914,4.0
565,919,4.5
565,920,4.0
565,943,2.0
565,1027,3.5
565,1029,4.0
565,1036,4.0
565,1064,3.5
565,1073,4.5
565,648,4.0
566,16,3.0
566,105,5.0
566,268,4.5
566,923,1.0
566,1230,2.5
566,1246,3.5
566,1263,5.0
566,1304,1.5
566,1343,4.5
566,1485,4.0
566,1544,3.5
566,1635,5.0
566,1917,2.0
566,2303,4.0
566,2318,5.0
566,2671,3.5
566,3418,3.5
566,4022,0.5
566,4367,2.0
566,6539,0.5
566,6818,5.0
566,7153,2.0
566,7323,4.0
566,7352,3.5
567,2,5.0
567,5,4.0
567,6,5.0
567,10,4.0
567,11,5.0
567,16,5.0
567,19,1.0
567,21,3.0
567,31,4.0
566,1247,4.0
567,39,2.0
567,47,3.0
567,48,3.0
567,62,4.0
567,95,4.0
567,105,3.0
567,110,3.0
567,141,4.0
567,145,5.0
567,150,3.0
567,153,3.0
567,158,3.0
567,160,2.0
567,161,4.0
567,165,5.0
567,168,5.0
567,172,2.0
567,185,4.0
567,186,4.0
567,203,4.0
567,204,1.0
567,207,4.0
567,216,3.0
567,218,3.0
567,225,3.0
567,231,3.0
567,236,3.0
567,237,3.0
567,252,3.0
567,253,3.0
567,256,3.0
567,261,3.0
567,266,3.0
567,276,3.0
567,277,4.0
567,288,1.0
567,292,3.0
567,296,1.0
567,317,3.0
567,318,4.0
567,333,5.0
568,1,5.0
568,3,5.0
568,5,3.0
568,6,4.0
568,7,3.0
568,14,5.0
568,25,3.0
568,32,3.0
568,36,5.0
568,17,3.0
568,52,3.0
568,58,5.0
568,62,5.0
568,79,4.0
568,95,4.0
568,104,4.0
568,112,4.0
568,141,5.0
568,494,4.0
568,608,3.0
568,610,2.0
568,648,3.0
568,653,5.0
568,708,3.0
568,733,4.0
568,736,5.0
568,737,3.0
568,778,3.0
568,780,5.0
568,783,4.0
568,784,3.0
568,786,5.0
568,1073,3.0
569,1,3.0
569,10,5.0
569,11,4.0
569,21,4.0
569,47,5.0
569,50,5.0
569,95,5.0
569,111,5.0
569,151,3.0
569,153,4.0
569,158,1.0
569,186,3.0
569,223,5.0
569,224,3.0
569,165,5.0
569,252,2.0
569,266,3.0
569,288,3.0
569,296,5.0
569,300,5.0
569,256,3.0
569,315,2.0
569,349,5.0
569,380,2.0
569,454,3.0
569,588,4.0
569,590,5.0
569,592,4.0
569,457,4.0
569,593,5.0
570,1,4.0
570,260,5.0
570,318,5.0
570,349,4.0
570,527,5.0
570,608,5.0
570,953,2.0
570,1080,5.0
570,1136,5.0
570,1213,5.0
570,1242,5.0
570,1207,5.0
570,1721,3.0
570,1947,4.0
570,1961,4.0
570,1968,5.0
570,2028,3.0
570,2087,4.0
570,2093,2.0
570,2890,4.0
570,3105,5.0
570,3114,5.0
570,3461,3.0
570,3471,3.0
570,3534,4.0
571,1,3.0
571,2,2.0
571,10,3.5
571,17,3.5
571,19,3.0
571,21,2.5
571,22,2.0
571,39,3.0
571,44,1.5
571,45,3.0
571,47,4.0
571,50,4.5
571,65,3.0
571,104,3.5
571,112,2.5
571,145,2.5
571,150,3.0
571,151,3.5
571,153,2.0
571,163,3.5
571,165,3.0
571,168,2.5
571,173,2.0
570,1259,5.0
571,180,3.5
571,185,2.5
571,196,1.0
571,204,1.5
571,208,3.0
571,227,2.0
571,231,3.0
571,236,2.5
571,257,2.5
571,260,4.0
571,272,3.5
571,273,2.5
571,289,2.5
571,292,3.5
571,293,4.5
571,300,3.5
571,316,3.5
571,318,4.0
571,329,3.5
571,333,2.0
571,337,3.0
571,338,1.5
571,339,3.0
571,344,4.0
571,346,3.0
571,349,3.5
571,353,3.5
572,1,4.0
572,2,2.5
572,6,3.5
572,16,5.0
572,25,3.0
572,32,3.5
572,47,4.0
572,50,3.5
572,69,3.0
572,92,3.0
572,104,3.0
572,110,3.5
572,111,4.0
572,147,3.5
572,160,1.5
572,162,2.5
572,170,2.0
572,173,1.0
572,180,3.0
572,185,2.5
572,193,0.5
572,196,2.0
572,208,3.0
572,223,3.5
572,231,1.0
572,235,4.0
572,255,2.5
572,260,4.5
572,277,3.0
572,288,3.5
572,293,3.5
572,296,4.5
572,300,3.0
572,322,4.0
572,327,1.0
572,349,3.5
572,355,2.5
572,356,3.5
572,364,3.0
572,367,3.5
572,368,3.0
572,380,4.0
572,413,3.0
572,428,3.5
572,434,3.5
572,441,4.0
572,450,3.0
572,457,3.5
572,480,3.5
572,500,2.5
573,1,3.0
573,6,4.0
573,8,2.0
573,25,4.0
573,17,3.0
573,34,5.0
573,36,4.0
573,50,5.0
573,52,3.0
573,85,3.0
573,162,2.0
573,206,2.0
573,223,2.0
573,232,3.0
573,235,3.0
573,246,3.0
573,265,4.0
573,290,5.0
573,308,2.0
573,318,4.0
573,326,3.0
573,337,4.0
573,348,4.0
573,356,4.0
573,125,3.0
573,373,4.0
573,357,4.0
573,446,3.0
573,457,3.0
573,480,3.0
573,508,4.0
573,527,5.0
573,529,4.0
573,531,4.0
573,538,3.0
573,553,2.0
573,556,4.0
573,560,2.0
573,562,5.0
573,577,3.0
573,589,2.0
573,590,4.0
573,593,4.0
573,608,5.0
573,661,4.0
573,678,4.0
573,720,3.0
573,766,3.0
573,778,3.0
573,780,1.0
574,5,3.0
574,9,3.0
574,25,3.0
574,36,3.0
574,47,3.0
574,52,3.0
574,61,5.0
574,95,4.0
574,112,4.0
574,145,3.0
574,165,5.0
574,204,4.0
574,234,3.0
574,293,3.0
574,296,5.0
574,315,4.0
574,329,3.0
574,364,4.0
574,376,4.0
574,349,3.0
574,377,5.0
574,380,5.0
574,434,5.0
574,442,4.0
574,457,4.0
574,474,3.0
574,477,3.0
574,480,4.0
574,500,5.0
574,586,4.0
574,527,4.0
574,587,5.0
574,588,4.0
574,589,5.0
574,593,5.0
574,597,4.0
574,640,3.0
574,667,3.0
574,719,3.0
574,736,3.0
574,743,3.0
574,762,3.0
574,780,5.0
574,786,5.0
574,788,3.0
574,852,3.0
574,1036,5.0
574,1084,5.0
575,7,3.0
575,26,5.0
575,58,5.0
575,3,3.0
575,62,5.0
575,63,5.0
575,64,5.0
575,95,3.0
575,135,4.0
575,260,5.0
575,494,4.0
575,141,5.0
575,608,5.0
575,647,5.0
575,653,5.0
575,662,5.0
575,736,3.0
575,800,5.0
575,780,3.0
575,830,4.0
575,802,4.0
575,836,5.0
575,832,5.0
575,838,5.0
575,852,5.0
575,858,5.0
575,1042,4.0
575,1073,4.0
575,1210,5.0
575,1393,4.0
576,6,4.0
576,21,4.0
576,25,5.0
576,110,4.0
576,213,4.0
576,247,3.0
576,290,5.0
576,296,5.0
576,318,5.0
576,380,3.0
576,457,3.0
576,527,4.0
576,538,4.0
576,590,4.0
576,778,4.0
576,994,2.0
576,1183,5.0
576,1208,5.0
576,1221,4.0
576,1244,5.0
576,1247,4.0
576,1213,4.0
576,1271,2.0
576,1277,5.0
576,1357,4.0
576,1393,4.0
576,1408,2.0
576,1580,3.0
576,1639,3.0
576,1682,4.0
576,1610,3.0
576,1704,4.0
576,1719,4.0
576,1912,4.0
576,1729,3.0
576,2028,4.0
576,2112,3.0
576,1784,4.0
576,2165,3.0
576,2231,4.0
576,2268,3.0
576,2269,2.0
576,2324,4.0
576,2329,4.0
576,2357,3.0
576,2628,2.0
576,2686,4.0
576,2712,3.0
576,2858,5.0
576,2997,4.0
577,3,3.0
577,6,4.0
577,21,3.0
577,23,4.0
577,46,4.0
577,50,4.0
577,58,2.0
577,62,4.0
577,79,3.0
577,105,3.0
577,147,3.0
577,150,4.0
577,159,1.0
577,165,4.0
577,170,4.0
577,185,3.0
577,208,1.0
577,246,3.0
577,254,2.0
577,265,3.0
577,266,3.0
577,277,4.0
577,296,3.0
577,300,4.0
577,303,4.0
577,318,4.0
577,337,4.0
577,350,4.0
577,367,4.0
577,370,4.0
577,376,4.0
577,377,3.0
577,383,3.0
577,434,2.0
577,457,5.0
577,475,3.0
577,480,3.0
577,454,4.0
577,492,4.0
577,497,2.0
577,500,2.0
577,529,4.0
577,534,4.0
577,539,5.0
577,586,2.0
577,587,4.0
577,589,4.0
577,590,3.0
577,593,5.0
577,594,4.0
578,2,3.0
578,10,4.0
578,32,5.0
578,34,1.0
578,110,3.0
578,1,2.0
578,198,5.0
578,208,5.0
578,247,2.0
578,260,4.0
578,266,2.0
578,296,5.0
578,303,4.0
578,316,2.0
578,317,2.0
578,112,4.0
578,349,4.0
578,364,2.0
578,367,4.0
578,380,5.0
578,421,1.0
578,464,4.0
578,480,4.0
578,500,2.0
578,541,5.0
578,588,2.0
578,589,5.0
578,590,3.0
578,592,3.0
578,594,2.0
578,608,5.0
578,648,3.0
578,673,2.0
578,720,5.0
578,733,3.0
578,736,4.0
578,745,5.0
578,762,3.0
578,750,5.0
578,910,3.0
578,858,3.0
578,912,5.0
578,923,1.0
578,940,2.0
578,963,1.0
578,969,4.0
578,996,4.0
578,1009,2.0
578,788,2.0
578,1036,5.0
579,10,2.0
579,14,5.0
579,21,3.0
579,25,3.0
579,32,4.0
579,39,3.0
579,47,4.0
579,50,5.0
579,70,3.0
579,141,4.0
579,145,4.0
579,153,3.0
579,196,2.0
579,215,3.0
579,260,5.0
579,165,5.0
579,293,5.0
579,296,5.0
579,318,4.0
579,338,1.0
579,356,4.0
579,357,1.0
579,370,4.0
579,394,2.0
579,474,4.0
579,480,4.0
579,481,3.0
579,527,4.0
579,541,5.0
579,589,4.0
579,592,3.0
579,593,4.0
579,597,4.0
579,648,4.0
579,718,2.0
579,733,3.0
579,780,3.0
579,788,2.0
579,673,3.0
579,860,3.0
579,998,3.0
579,1019,5.0
579,1036,4.0
579,1059,4.0
579,1079,5.0
579,1080,5.0
579,1088,3.0
579,1090,4.0
579,1091,3.0
579,1136,5.0
580,1,5.0
580,173,3.0
580,370,5.0
580,432,5.0
580,494,3.0
580,832,3.0
580,1230,3.0
580,1380,5.0
580,1288,2.0
580,1485,3.0
580,1500,5.0
580,1653,3.0
580,2054,3.0
580,2502,2.0
580,2406,2.0
580,2640,3.0
580,2700,3.0
580,3623,5.0
580,3897,3.0
580,4034,2.0
580,5349,4.5
580,6580,4.5
580,6874,4.0
580,7153,5.0
580,47423,4.0
580,48322,4.0
581,22,3.0
581,31,3.0
581,32,5.0
581,36,3.0
581,39,5.0
581,48,3.0
581,110,2.0
581,151,2.0
581,153,3.0
581,158,3.0
581,160,3.0
581,185,3.0
581,186,2.0
